;Tweet_ID;dialogue_id;Median_Multiclass;sentiment;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Acc_Query;Msg
1198;1591739633918169089;476;0;1;1;0;0;1;1;1;USER;NETFLIX;@NetflixPT Não sei né Netflix, precisava de mais uns de natal pq já vi os últimos…
1199;1592143809978458113;476;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@sunsomething é aguardar que eles estão a chegar
1200;1591732613122641920;477;0;1;1;0;0;1;1;1;SERVICE;NETFLIX;Está oficialmente aberta a época das mantinhas e filminhos com bebidinhas quentinhas. 🥰 Que filme está no plano para hoje?
1201;1591866403816341504;477;1;1;1;1;0;1;1;1;USER;NETFLIX;@NetflixPT na verdade, young royals de novo!
1202;1592143548786397189;477;0;1;0;0;0;1;1;1;SERVICE;NETFLIX;@yngrudberg não há como largar os nossos suecos favoritos
1203;1592121113533976585;478;0;1;0;0;-1;1;1;0;SERVICE;NETFLIX;Segunda. https://t.co/Zj0X2tdjak
1204;1592165310706196480;478;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Queremos a entrevista com Alba Batista e a divulgação de Warrior Nun! A serie merece mais reconhecimento e se a @netflix não o faz façam vocês @NetflixPT ajudem a promover uma atriz portuguesa e a sua história incrível. RENEW WARRIOR NUN #WarriorNun #WarriorNunS2 #WarriorNunS3 https://t.co/9rTILfZ91i
1205;1592121113533976585;479;-1;0;-1;-1;-1;0;0;0;SERVICE;NETFLIX;Segunda. https://t.co/Zj0X2tdjak
1206;1592142406241366016;479;0;1;0;0;0;1;1;1;USER;NETFLIX;"@NetflixPT Bros, temos uma atriz Portuguesa a fazer sucesso aqui na Netflix e vocês em vez de divulgar Warrior Nun ou até sei lá, entrevistar a Alba, preferem divulgar um filme que todos já conhecemos?
Make it make sense.
#WarriorNun"
1207;1592121113533976585;480;0;1;1;0;-1;1;1;0;SERVICE;NETFLIX;Segunda. https://t.co/Zj0X2tdjak
1208;1592135615310602242;480;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT Uma entrevista com a Alba ensinando as meninas expressões/frases em português. Nunca te pedi nada. Beijinho pra vc https://t.co/KH3RNAdkqj
1209;1592121113533976585;481;-1;0;-1;-1;-2;0;0;0;SERVICE;NETFLIX;Segunda. https://t.co/Zj0X2tdjak
1210;1592131823311925248;481;1;1;1;0;1;1;1;1;USER;NETFLIX;@NetflixPT voces literalmente tem uma atriz portuguesa sendo protagonista de uma serie, mas preferem ficar divulgando series/filmes que ja sao conhecidas pelo público......... vai entender
1211;1588556958289698817;482;-1;0;-1;0;-1;0;1;0;SERVICE;NETFLIX;📣 Tenho novidades bem NOSSAS no meu catálogo. 4 longas metragens realizadas por cineastas portuguesas, já disponíveis! 🧵
1212;1588564394551566336;482;1;1;1;0;1;1;1;1;USER;NETFLIX;"@NetflixPT século XCI ???? ( 91 )?  Ainda só estamos no século XXI (21)!!!... 
Não será XVI? (16)"
1213;1588556958289698817;483;0;1;0;0;-1;1;1;0;SERVICE;NETFLIX;📣 Tenho novidades bem NOSSAS no meu catálogo. 4 longas metragens realizadas por cineastas portuguesas, já disponíveis! 🧵
1214;1588561963021664257;483;0;1;0;0;1;1;1;1;USER;NETFLIX;@NetflixPT Quando é que metem o Mutant Blast na Netflix?
1215;1586324853224783872;484;0;1;0;0;0;1;1;1;USER;NETFLIX;e a @sofiaduarte04 de Penelope https://t.co/1mwlzyfUkR
1216;1587135704118730752;484;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@bixaselvagem @sofiaduarte04 bora, então vou de Eloise
1217;1587146165845360642;484;0;1;0;0;0;1;1;1;USER;NETFLIX;@NetflixPT @sofiaduarte04 dupla imbatível
1218;1586411510947278848;485;1;1;1;0;1;1;1;1;USER;NETFLIX;ver os últimos dois, nunca vi https://t.co/kQTps5Cgee
1219;1587135451651100674;485;0;1;1;0;0;1;1;1;SERVICE;NETFLIX;@shhdontalk parece-me um plano para hoje
1220;1586693170078912512;486;1;1;1;1;1;1;1;1;USER;NETFLIX;No Halloween eu sou o Dwight. https://t.co/ZA1MxPAIQL
1221;1587134844538085377;486;1;1;1;1;1;1;1;1;SERVICE;NETFLIX;@dizmace uma escolha que eu aprovo
1222;1586713312238133248;487;1;1;1;1;1;1;1;1;USER;NETFLIX;Isto nunca vai perder a graça https://t.co/rNp5J3OkAM
1223;1587134772597473282;487;-2;0;-2;-1;-2;0;0;0;SERVICE;NETFLIX;@Felixicidade 100% de acordo
1224;1596259206642167809;488;0;1;0;-1;0;1;0;1;USER;NOWO;A @nowoportugal DEVE ANDAR A BRINCAR COM A TROPA! NEM O JOGO DA INGLTATERRA PUDE VER TODO! @MEOpt OBRIGADO POR TEREM O VOSSO MEO WIFI, DE GRAÇA PARA QUEM PAGA PELA NOWO E NAO TEM NET 🙃
1225;1596664200792838144;488;-2;0;-2;-2;-2;0;0;0;SERVICE;NOWO;"Olá @MonteirooTWT, lamentamos a situação. 
De modo a podermos ajudar da melhor forma possível pedimos-lhe, por favor, que nos indique o seu número de cliente por mensagem privada.
Obrigado e até breve. :)"
1226;1596260997609971712;489;0;1;0;-1;0;1;0;1;USER;NOWO;Ticket de congestão de internet, em Évora, há mais de 1 ano, e sem resolução! @nowoportugal Completamente ridículo. Nem respondem às mensagens privadas, o atendimento ao cliente não atende... Horrível.
1227;1596663871862804481;489;0;1;0;0;-2;1;1;0;SERVICE;NOWO;"Olá @twentyy0ne, lamentamos a situação. Iremos contacta-lo com a maior brevidade possível.
Obrigado e até breve. :)"
1228;1595746649095442434;490;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal https://t.co/Aoj7P2rtDC
1229;1596019265320013824;490;-2;0;-2;-2;-2;0;0;0;SERVICE;NOWO;@YippieKiYay1976 Lamentamos a situação, pelo que gostaríamos de o ajudar.Pedimos que por favor nos envie por mensagem privada o seu número de cliente e telefone. Iremos ligar com a maior brevidade para se efetuar um despiste e tentar solucionar a questão. Obrigado e até breve! :)
1230;1595100847939141633;491;0;1;0;-1;0;1;0;1;USER;NOWO;@nowoportugal Acordei hoje sem ter acesso à internet na minha morada. Sou profissional da área de tecnologia e utilizo a internet para trabalhar. Como por telefone já estou a mais de 30MINUTOS sem ser atendido o que é UM ABSURDO !!!!!
1231;1595217476945469440;491;-1;0;0;-1;-1;1;0;0;SERVICE;NOWO;"Olá @gasabi, lamentamos o incómodo causado. Pedimos-lhe, por favor, que nos envie uma mensagem privada com o seu número de cliente.
Iremos averiguar a situação que nos apresentou e responder com a maior brevidade possível.
Obrigado e até breve."
1232;1594052604853526529;492;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal entao ainda estamos no polo norte?
1233;1594143877857845248;492;-2;0;-2;-2;-2;0;0;0;SERVICE;NOWO;"@sscSXyQ45p5NxBs Olá , estamos inteiramente disponíveis para ajudar.
Existe alguma questão? 
Obrigado e até breve. :)"
1234;1592897462666432512;493;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal Será que conseguem resolver meu problema pessoalmente em alguma loja??? Nos canais de informação simplesmente NÃO RESPONDEM!!!!!
1235;1593062604221579266;493;-2;0;-2;-2;-2;0;0;0;SERVICE;NOWO;"Olá @teuzin, lamentamos a situação. De modo a podermos ajudar da melhor forma possível pedimos-lhe, por favor, que nos envie a sua questão e o seu número de cliente por mensagem privada.
Iremos contactá-lo com a maior brevidade possível.
Obrigado e até breve. :)"
1236;1593254400230760451;493;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal Já mandei, quando vão responder? Estou esperando uma resposta de SETEMBRO ainda, vou ter que esperar mais dois meses para obter ajuda??? É esse o tipo de serviço que prestam aos clientes?!
1237;1593748398217256961;493;-2;0;-2;-2;-2;0;0;0;SERVICE;NOWO;"Olá @teuzin, 
Verificamos que o pedido de corte do seu serviço já se encontra inserido e será efetuado no dia 17/12/2022. 
Obrigado e até breve! :)"
1238;1593000607958597633;494;0;1;0;-1;0;1;0;1;USER;NOWO;"@nowoportugal a internet à noite esta de folga? Como é suposto uma pessoa trabalhar se não tem net? uso dados móveis que onde nem 3G tem? É suposto contentar-me com o H+? 
Incompetentes"
1239;1593059574801743872;494;-1;0;-1;-1;-1;0;0;0;SERVICE;NOWO;"Olá @AZinca, lamentamos a situação. Pedimos-lhe, por favor, que nos envie o seu número de cliente, um contacto telefónico e o horário preferencial de chamada, por mensagem privada.
Iremos contactá-lo com a maior brevidade possível.
Obrigado e até breve."
1240;1593014643823632385;495;0;1;0;-1;0;1;0;1;USER;NOWO;@nowoportugal 2 dias sem resposta alguma...
1241;1593058775015034881;495;-1;0;-1;-1;-1;0;0;0;SERVICE;NOWO;"@SaganSecond lamentamos a situação. 
Iremos contactá-lo com a maior brevidade possível.
Obrigado e até breve. :)"
1242;1592433081595854848;496;0;1;0;-1;0;1;0;1;USER;NOWO;.@nowoportugal mais uma vez sem responderem às mensagens privadas...
1243;1592760354089701378;496;0;1;0;0;-2;1;1;0;SERVICE;NOWO;"Olá @twentyy0ne, lamentamos a situação.
Estamos inteiramente disponíveis para ajudar.
Iremos responder com a maior brevidade possível.
Obrigado e até breve."
1244;1591881817530957824;497;0;1;0;-1;0;1;0;1;USER;NOWO;@nowoportugal  net de qualidade https://t.co/uYYrFhFHh7
1245;1591948071759654912;497;-2;0;-2;-1;-2;0;0;0;SERVICE;NOWO;"Olá @SaganSecond, lamentamos a situação. Para que possamos ajudar da melhor forma peço-lhe que nos envie uma mensagem privada com o seu número de cliente.
Estamos inteiramente disponíveis para ajudar.
Obrigado e até breve :)"
1246;1591899700680134658;498;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal por favor colaborem !!
1247;1591946936118132738;498;-1;0;-1;-1;-2;0;0;0;SERVICE;NOWO;"Olá @PedroConceica0, estamos inteiramente disponíveis para ajudar.
Se existir alguma questão, por favor, não hesite em contactar-nos através da nossa linha de apoio ao cliente 16800, ou por mensagem privada.
Obrigado e até breve :)"
1248;1589724147269394434;499;0;1;0;-1;0;1;0;1;USER;NOWO;@nowoportugal sem internet e televisão…
1249;1589742853713952769;499;-1;0;-1;-1;-2;0;0;0;SERVICE;NOWO;"Olá @jametouacagar, lamentamos por todos os incómodos.
Respondemos à sua mensagem privada.
Obrigado e até breve!"
1250;1589370119389863936;500;0;1;0;-1;0;1;0;1;USER;NOWO;@nowoportugal sem internet e tv
1251;1589378601278922755;500;-1;0;-1;-1;-1;0;0;0;SERVICE;NOWO;"Olá @Josecoelho_10, lamentamos por todos os incómodos.
Respondemos à sua mensagem privada.
Obrigado e até breve!"
1252;1586810612277039107;501;0;1;0;0;0;1;1;1;USER;VODAFONE;@VodafonePT Olá, Vodafone. Estou sem serviço TV na box. Há alguma explicação para isso? Tudo o resto está Ok. Obrigado.
1253;1586811612651847680;501;0;1;0;0;-1;1;1;0;SERVICE;VODAFONE;@mistersilva74 Olá @mistersilva74, sugerimos como primeira solução, reiniciar os equipamentos relacionados ao seu serviço fixo. Se a dificuldade persistir, pedimos que contacte o nosso apoio técnico através do Tobi https://t.co/ghKtbxLCYh, colocando o nº fixo » indicar Dificuldades de TV.
1254;1586771397703081985;502;0;1;0;0;0;1;1;1;USER;VODAFONE;@VodafonePT pode me tirar uma dúvida!
1255;1586785237702426627;502;-2;0;-2;-2;-2;0;0;0;SERVICE;VODAFONE;@maximiano_tulio Olá Túlio, para que possamos ajudar, envie-nos uma DM. https://t.co/3b5BaWYvnk
1256;1586774718849466369;503;0;1;0;-1;0;1;0;1;USER;VODAFONE;Portanto, tenho o tarifário da @VodafonePT red infinity giga da vodafone, supostamente posso usar a internet que quero, mas bloquearam por uso excessivo!!!!! parabéns vodafone por enganarem os clientes. #Vodafone
1257;1586776331890597894;503;-1;0;-1;-1;-1;0;0;0;SERVICE;VODAFONE;@EliseteCavaco @EliseteCavaco, compreendemos a insatisfação, contudo trata-se de uma característica do tarifário, indicada nas condições e contrato efetuado.
1258;1586743886910832640;504;0;1;0;0;0;1;1;1;USER;VODAFONE;@VodafonePT, sinal TV Mafra em baixo. Para quando resolução?
1259;1586744219468812289;504;-1;0;-1;-1;-1;0;0;0;SERVICE;VODAFONE;@hugodurana Olá, @hugodurana, sugerimos como primeira solução, reiniciar os equipamentos relacionados ao seu serviço fixo. Se a dificuldade persistir, pedimos que contacte o nosso apoio técnico através da app My Vodafone (saiba como em: https://t.co/6ijWPlc5n3). Obrigada!
1260;1586713044893188099;505;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;"@VodafonePT boa tarde. Sou vosso cliente mas não posso iniciar o Vodafone tv no meu dispositivo Xiaomi. Esta é o erro que aparece.
Já liguei várias vezes e ainda não resolveram.... https://t.co/zIZKOm4OKB"
1261;1586735293088006145;505;0;1;0;0;0;1;1;1;USER;VODAFONE;"@VodafonePT @jon2th2n_919 dava jeito ter actualizado o video com mais de um ano, a app mudou..
tambem por aqui sem nada na box, tv e apps não funciona, reset a box e ao router ja feito, internet funciona bem no PC e telemovel, TV app no PC funciona.
so mesmo box é que não quer nada"
1262;1586736036679647233;505;-1;0;-1;-1;-1;0;0;0;SERVICE;VODAFONE;@Tiagomes29 ITambém tem à sua disposição o contacto com o nosso apoio técnico através de e-mail, acedendo ao formulário https://t.co/HwX2nA6UlB » Qual é a sua questão? » despistes de problema fixo, e receberá um contacto no e-mail e número indicado.
1263;1586713044893188099;506;0;1;0;0;0;1;1;1;USER;VODAFONE;"@VodafonePT boa tarde. Sou vosso cliente mas não posso iniciar o Vodafone tv no meu dispositivo Xiaomi. Esta é o erro que aparece.
Já liguei várias vezes e ainda não resolveram.... https://t.co/zIZKOm4OKB"
1264;1586714855096127488;506;-2;0;-2;-2;-2;0;0;0;SERVICE;VODAFONE;@jon2th2n_919 Olá, @jon2th2n_919, sugerimos como primeira solução, reiniciar os equipamentos relacionados ao seu serviço fixo. Se a dificuldade persistir, pedimos que contacte o nosso apoio técnico através da app My Vodafone (saiba como em: https://t.co/6ijWPlc5n3). Obrigada!
1265;1586663820323422209;507;0;1;0;0;0;1;1;1;USER;VODAFONE;A @VodafonePT são todos uma cambada de chulos. Cada vez mais arrependida do serviço.
1266;1586675503456571392;507;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@ac7pereira Bom dia, @ac7pereira. Envie-nos, por favor, uma mensagem privada com os detalhes do sucedido para que possamos ajudar. Obrigada! https://t.co/3b5BaWYvnk
1267;1596474259274346496;508;0;1;0;0;0;1;1;1;USER;VOST;"Sabe que som é este? 
Exercício de aviso e alerta de tsunami. 
#Lisboa https://t.co/CI9TzYoi6u"
1268;1596506336313106433;508;0;1;0;0;0;1;1;1;SERVICE;VOST;@jfmachado71 @CamaraLisboa @Fever_PitchFC Sim Jorge. Foi um exercício público de evacuação que  decorreu em Belém, no âmbito da apresentação do Sistema de Aviso e Alerta de Tsunami da cidade de Lisboa https://t.co/k2PhEX0rx2
1269;1595722662482804736;509;1;1;1;1;1;1;1;1;SERVICE;VOST;ℹ️🌦️ Extremos diários de ontem, 23NOV2022, em Portugal Continental, reportados pelo @ipma_pt 🌦️ℹ️ https://t.co/fvMZHzJBWd
1270;1595723346347544576;509;0;1;0;0;0;1;1;1;USER;VOST;@VOSTPT @ipma_pt Estes dados são muito bons. Parabéns ao @VOSTPT .
1271;1592493873536061440;510;0;1;0;0;0;1;1;1;USER;VOST;"saudades do Anthímio de Azevedo na meteorologia. A info era curta mas importante.
Hoje com tanta info mais completa e diversa, andamos sempre na busca da melhor. Mas o clima e a natureza dão a volta!!
Qual o horário de aviso amarelo para chuva intensa??
@VOSTPT @ipma_pt"
1272;1592547801455808514;510;0;1;0;0;0;1;1;1;SERVICE;VOST;@Tozzola @ipma_pt Qual é o distrito?
1273;1592551049709002753;510;0;1;0;0;0;1;1;1;USER;VOST;@VOSTPT @ipma_pt Lisboa.
1274;1592272069664067584;511;0;1;0;0;-1;1;1;0;SERVICE;VOST;ℹ️Se usas #2FA para fazer login no Twitter, não é boa ideia fazeres logout, porque existem grandes possibilidades de não conseguires fazer login. A thread abaixo explica o porquê ℹ️ https://t.co/ViqSzKaqOF
1275;1592316481416859648;511;-1;0;1;-1;-1;1;0;0;USER;VOST;"@VOSTPT Há alguma solução para totós, para além de não fazer logout?
Desativar o 2FA resolverá o assunto, apesar de comprometer a segurança?"
1276;1592412859702857734;511;0;1;1;0;0;1;1;1;SERVICE;VOST;@geo_ph Não temos a certeza nem queremos experimentar 😂
1277;1592421660203700224;511;0;1;0;-1;0;1;0;1;USER;VOST;"@VOSTPT 🤣🤣🤣
Ok, vou ficar quietinho! 😉"
1278;1592204638765600768;512;-1;0;-1;-1;-1;0;0;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1279;1592462410149146624;512;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter A censura desapareceu, mas isso não importa para a esquerda
1280;1592204638765600768;513;0;1;0;0;0;1;1;1;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1281;1592446205380132867;513;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter Zero spam, DM de não seguidores tá desativado já tem tempo
1282;1592204638765600768;514;-1;0;-1;-1;-1;0;0;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1283;1592320927609794560;514;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter Todos os dias são duas ou três 😑
1284;1592204638765600768;515;-1;0;-1;-1;-1;0;0;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1285;1592295752554123264;515;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter A minha resposta é sim. E a todas dou guia de marcha e denuncio como spam. O texto é igual em todas.
1286;1592204638765600768;516;-1;0;-1;-1;-1;0;0;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1287;1592285059435872257;516;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter Mas muito mais
1288;1592204638765600768;517;-1;0;-1;0;-1;0;1;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1289;1592206053638549506;517;0;1;0;-1;0;1;0;1;USER;VOST;@VOSTPT @Twitter Claramente
1290;1592204638765600768;518;-1;0;-2;-1;-1;0;0;0;SERVICE;VOST;ℹ️ Estás a receber mais mensagens privadas com spam aqui no @twitter? A nós parece-nos que sim. ℹ️
1291;1592204935508074497;518;-1;0;-1;-1;-1;0;0;0;USER;VOST;@VOSTPT @Twitter Mais que uma por dia, tem estado horrível. Denunciar por spam parece que não faz nada
1292;1590710282099511297;519;-1;0;-1;0;-1;0;1;0;USER;VOST;Na @VOSTPT está tudo de trombas.
1293;1590718314812407809;519;0;1;1;0;0;1;1;1;SERVICE;VOST;@fernandomateus @Idzabela Todos agarrados à nossa tromba
1294;1545081425896030208;520;-1;0;-1;0;-1;0;1;0;SERVICE;VOST;ℹ️🔥📷 As fotos que tiras (à distância POR FAVOR!), de um #incêndio podem ter valor operacional. Para facilitar a agregação, usa a # do incêndio, coloca a data e a hora a que foram tirada a foto, e a localização aproximada de onde a tiraste, e faz tag a @FogosPt e @VOSTPT📷🔥ℹ️ https://t.co/DXAde3Yy2N
1295;1590715395975286785;520;0;1;-1;0;0;0;1;1;USER;VOST;@VOSTPT @FogosPt Era ter uma app que automatizasse isto.
